price_list_id,price_list_name,customer_tier,currency,product_variant_id,unit_price,minimum_quantity,effective_from,effective_to,status
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0104,54149.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0105,13490.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0106,16910.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0107,31160.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0108,36955.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0109,66405.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0110,82175.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0111,13110.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0112,16625.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0113,32300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0114,55100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0115,12825.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0116,30875.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0117,71155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0118,47499.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0119,169100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0120,270750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0121,494000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0122,28025.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0123,56050.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0124,108300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0125,216600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0126,49400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0127,32775.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0128,56525.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0129,102600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0130,17955.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0131,44175.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0132,68400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0133,232750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0134,37999.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0135,55575.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0136,120175.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0137,101650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0138,226100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0139,441750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0140,50825.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0141,94525.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0142,337250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0143,30400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0144,39425.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0145,21850.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0146,49400.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0147,20710.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0148,45125.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0149,22800.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0150,28025.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0151,60800.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0152,112100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0153,216600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0154,422750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0155,42275.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0156,103550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0157,204250.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0158,44460.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0159,108300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0160,399000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0161,37525.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0162,21755.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0163,39425.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0164,78375.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0165,67450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0166,36955.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0167,159600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0168,50825.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0169,72105.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0170,60325.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0171,77899.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0172,24843.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0173,17343.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0174,23343.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0175,16406.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0176,24187.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0177,15843.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0178,8901.56,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0179,8901.56,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0180,10776.56,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0181,3745.31,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0182,17807.81,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0183,8432.81,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0184,20156.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0185,9562.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0186,22031.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0187,4500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0188,4875.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0189,2437.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0190,1968.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0191,6092.81,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0192,4217.81,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0193,308750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0194,254600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0195,74100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0196,289750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0197,494000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0198,31406.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0199,207100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0200,327750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0201,198550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0202,289750.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0203,15675.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0204,35625.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0205,6460.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0206,5890.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0207,3420.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0208,3420.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0209,3990.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0210,11875.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0211,7980.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0212,155306.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0213,299022.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0214,99674.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0215,164578.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0216,63165.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0217,77653.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0218,66642.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0219,136762.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0220,184281.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0221,405534.10,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0222,62586.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0223,73017.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0224,95038.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0225,63745.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0226,61427.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0227,81130.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0228,103151.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0229,65483.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0230,61427.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0231,89243.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0232,74176.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0233,243274.10,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0234,354543.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0235,767103.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0236,255271.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0237,170181.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0238,315866.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0239,889582.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0240,270742.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0241,177916.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0242,335205.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0243,612393.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0244,1147432.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0245,581595.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0246,214636.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0247,533128.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0248,505433.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0249,754688.75,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0250,551130.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0251,116319.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0252,744995.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0253,498510.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0254,202173.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0255,481893.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0256,997020.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0257,70510.90,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0258,108735.88,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0259,59411.88,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0260,85194.88,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0261,118631.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0262,154256.25,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0263,137748.81,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0264,72436.31,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0265,67686.31,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0266,17765.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0267,21185.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0268,35435.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0269,41230.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0270,70680.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0271,86450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0272,17385.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0273,20900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0274,36575.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0275,59375.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0276,17100.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0277,35150.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0278,75430.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0279,51774.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0280,202920.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0281,324900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0282,592800.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0283,33630.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0284,67260.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0285,129960.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0286,259920.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0287,59280.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0288,39330.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0289,67830.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0290,123120.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0291,21546.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0292,53010.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0293,82080.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0294,279300.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0295,45598.86,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0296,200450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0297,324900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0298,540550.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0299,149625.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0300,193325.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0301,436050.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0302,129200.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0303,138225.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0304,120650.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0305,148200.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0306,119510.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0307,143925.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0308,121600.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0309,42037.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0310,91200.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0311,168150.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0312,324900.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0313,634125.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0314,63412.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0315,155325.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0316,306375.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0317,66690.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0318,162450.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0319,598500.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0320,56287.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0321,33155.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0322,50825.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0323,89775.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0324,78850.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0325,48355.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0326,171000.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0327,62225.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0328,83505.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0329,71725.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0330,89299.05,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0331,25312.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0332,17812.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0333,23812.50,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0334,16875.00,5,2026-01-01,2026-12-31,ACTIVE
PL-SMB,SMB Advantage Price List,SMB,INR,VAR-0335,24656.25,5,2026-01-01,2026-12-31,ACTIVE
