product_id,product_code,product_name,brand,category_id,subcategory_id,product_type,description,manufacturer_part_number,unit,base_cost,base_price,tax_rate,warranty_months,status,is_serialized,is_recurring,created_at,updated_at
PROD-0144,PRN-EPS-L15160,Epson EcoTank L15160 A3 Wi-Fi Duplex All-in-One InkTank Printer,Epson Corporation,CAT-PERIPH,CAT-PRN,HARDWARE,"Ultra-low-cost per page A3+ color multifunction with auto-duplex print, scan and copy up to A3",C11CH72501,EACH,68000.00,81999.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0145,ACC-DEL-WD22TB4,Dell Thunderbolt 4 Dock WD22TB4 180W Power Delivery,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,Modular Thunderbolt 4 dock delivering up to 130W to Dell systems and 90W to standard systems with dual 4K/8K,210-BDQH,EACH,21000.00,26500.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0146,ACC-DEL-WD19S,Dell USB-C Dock WD19S 130W Power Delivery,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,Mainstream commercial USB-C docking station supporting dual FHD/single QHD displays and 90W power,210-AZBM,EACH,14500.00,18500.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0147,ACC-HP-TBG4,HP Thunderbolt Dock 120W G4 with Audio Module,HP Inc.,CAT-PERIPH,CAT-ACC,HARDWARE,Universal Thunderbolt 4 dock with HP Sure Start endpoint isolation security and integrated speakerphone,4J0A2AA,EACH,19500.00,24900.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0148,ACC-HP-USBCG5,HP USB-C G5 Universal Commercial Dock,HP Inc.,CAT-PERIPH,CAT-ACC,HARDWARE,Universal USB-C dock engineered for mixed-PC environments providing 100W power delivery and PXE boot,5TW10AA,EACH,13800.00,17500.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0149,ACC-LEN-TB4DOCK,Lenovo ThinkPad Universal Thunderbolt 4 Dock 100W,Lenovo Group Ltd,CAT-PERIPH,CAT-ACC,HARDWARE,Enterprise-ready Thunderbolt 4 docking station with dynamic 100W power charging and 8K display support,40B00135IN,EACH,20500.00,25800.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0150,ACC-LEN-USBCDOCK,Lenovo ThinkPad Universal USB-C Dock v2,Lenovo Group Ltd,CAT-PERIPH,CAT-ACC,HARDWARE,Reliable single-cable universal dock for ThinkPad fleets supporting dual 4K screens and MAC address pass-through,40AY0090IN,EACH,13500.00,16900.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0151,ACC-LOG-MXM3S,Logitech MX Master 3S Wireless Performance Mouse,Logitech International,CAT-PERIPH,CAT-ACC,HARDWARE,Quiet click ergonomic mouse with 8K DPI Darkfield sensor that tracks on glass and MagSpeed electromagnetic scroll,910-006561,EACH,7200.00,9495.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0152,ACC-LOG-MXKEYSS,Logitech MX Keys S Advanced Wireless Illuminated Keyboard,Logitech International,CAT-PERIPH,CAT-ACC,HARDWARE,Low-profile tactile keys shaped for fingertips with smart backlighting and Smart Actions macros,920-011585,EACH,8500.00,11495.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0153,ACC-LOG-MK540,Logitech MK540 Advanced Commercial Wireless Keyboard & Mouse Combo,Logitech International,CAT-PERIPH,CAT-ACC,HARDWARE,Familiar precision quiet keyboard paired with contoured ambidextrous mouse for enterprise deployments,920-008684,EACH,2800.00,3995.00,18.0,36,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0154,ACC-LOG-BRIO4K,Logitech Brio 4K Ultra HD Business Webcam,Logitech International,CAT-PERIPH,CAT-ACC,HARDWARE,"Ultra 4K HD webcam with HDR, RightLight 3, dual noise-cancelling mics and Windows Hello facial recognition",960-001105,EACH,14500.00,18995.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0155,ACC-LOG-C925E,Logitech C925e 1080p Business HD Webcam,Logitech International,CAT-PERIPH,CAT-ACC,HARDWARE,Cost-effective full HD webcam with integrated sliding privacy shutter certified for Zoom and Microsoft Teams,960-001075,EACH,6800.00,8995.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0156,ACC-JAB-EV265MS,Jabra Evolve2 65 MS Wireless Noise-Cancelling Stereo Headset,Jabra (GN Audio),CAT-PERIPH,CAT-ACC,HARDWARE,"Engineered for focus with 37-hour battery life, 3-microphone call technology and 360-degree busylight",26599-999-999,EACH,16500.00,21500.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0157,ACC-JAB-EV240MS,Jabra Evolve2 40 MS USB-C Wired Stereo Enterprise Headset,Jabra (GN Audio),CAT-PERIPH,CAT-ACC,HARDWARE,Corded USB-C enterprise headset with 40mm leak-tolerant speakers and memory foam ear cushions,24089-999-899,EACH,7800.00,10200.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0158,ACC-POL-VOYFOC2,Poly Voyager Focus 2 UC Bluetooth Stereo Headset,Poly (HP Poly),CAT-PERIPH,CAT-ACC,HARDWARE,Advanced Digital Hybrid Active Noise Cancelling (ANC) with Acoustic Fence technology for noisy offices,213726-02,EACH,18000.00,23500.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0159,ACC-DEL-PREMBAG,"Dell Premier Slim 15.6"" Executive Laptop Backpack",Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,"Weather-resistant backpack with EVA foam cushioning, dedicated tablet sleeve and luggage pass-through",460-BCML,EACH,3400.00,4800.00,18.0,36,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0160,ACC-HP-EXECBAG,"HP Executive 15.6"" RFID-Blocking Commercial Backpack",HP Inc.,CAT-PERIPH,CAT-ACC,HARDWARE,"Corporate travel backpack with lockable zippers, RFID-blocking pocket to protect credit cards and USB pass-through",6KD07AA,EACH,3800.00,5200.00,18.0,12,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0161,ACC-KEN-CS20LOCK,Kensington ClickSafe 2.0 Keyed Laptop Security Lock,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,Tamper-resistant carbon steel cable lock that attaches with a single click to standard Kensington security slots,K64435WW,EACH,1800.00,2600.00,18.0,60,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0162,ACC-TAR-DEFCONCL,Targus Defcon CL Serialized Combination Cable Lock,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,Pre-set serialized 4-digit combination cable lock with 6.5-foot galvanized vinyl-coated steel cable,PA400U,EACH,1400.00,2100.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0163,ACC-ANK-GAN120W,Anker 737 GaN 120W 3-Port Fast Wall Charger,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,Compact GaNPrime technology charger with 2x USB-C (100W max) and 1x USB-A for simultaneously powering laptop and phone,A2148,EACH,4800.00,6499.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0164,ACC-BEL-HUB7IN1,Belkin 7-in-1 USB-C Multi-Port Hub Adapter,Dell Technologies,CAT-PERIPH,CAT-ACC,HARDWARE,"Portable multi-port adapter providing 4K HDMI, 85W pass-through charging, 2x USB-A, SD/microSD and 3.5mm audio",AVC009btSGY,EACH,3200.00,4499.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0165,COL-LOG-RALLYBAR,Logitech Rally Bar Enterprise All-in-One Video Bar,Logitech International,CAT-PERIPH,CAT-COL,HARDWARE,"Premier all-in-one video conferencing bar for mid-size rooms with motorized PTZ lens, AI viewfinder and beamforming mics",960-001308,EACH,260000.00,325000.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0166,COL-LOG-RALLYPLUS,Logitech Rally Plus Modular Ultra-HD Conference Room System,Logitech International,CAT-PERIPH,CAT-COL,HARDWARE,"Modular video conferencing system for large boardrooms with standalone PTZ camera, 2 speakers and 2 mic pods",960-001225,EACH,215000.00,268000.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0167,COL-LOG-MEETUP,Logitech MeetUp All-in-One ConferenceCam for Huddle Rooms,Logitech International,CAT-PERIPH,CAT-COL,HARDWARE,Super-wide 120-degree field of view 4K camera with integrated custom-tuned audio for small conference rooms,960-001101,EACH,62000.00,78000.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0168,COL-POL-STUDIOX50,Poly Studio X50 All-in-One 4K Video Bar for Medium Rooms,Poly (HP Poly),CAT-PERIPH,CAT-COL,HARDWARE,"Radically simple video bar with Poly DirectorAI smart framing, NoiseBlockAI and native Teams/Zoom support",2200-85970-001,EACH,245000.00,305000.00,18.0,12,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0169,COL-POL-STUDIOX70,Poly Studio X70 Dual-Camera Video Bar for Large Rooms,Poly (HP Poly),CAT-PERIPH,CAT-COL,HARDWARE,"Dual 4K sensors with seamless switching, electronic motorized privacy shutter and stereo speakers with bass ports",2200-87240-001,EACH,420000.00,520000.00,18.0,12,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0170,COL-JAB-SPK75,Jabra Speak2 75 MS Enterprise Wireless Speakerphone,Jabra (GN Audio),CAT-PERIPH,CAT-ACC,HARDWARE,"Next-generation portable conference speakerphone with full duplex audio, 4 beamforming mics and microphone quality indicator",2775-109,EACH,26000.00,33500.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0171,COL-JAB-PANA50,Jabra Panacast 50 180-Degree Panoramic 4K Video Bar,Jabra (GN Audio),CAT-PERIPH,CAT-COL,HARDWARE,Full 180-degree panoramic-4K room coverage using 3x 13MP cameras with 8 professional microphones,8200-231,EACH,175000.00,218000.00,18.0,24,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0172,COL-CIS-ROOMBAR,Cisco Webex Room Bar Compact Video Collaboration Device,Cisco Systems,CAT-PERIPH,CAT-COL,HARDWARE,"Intelligent video collaboration bar with 12MP wide camera, people focus framing and Webex Room Navigator touch panel",CS-BAR-T-K9,EACH,280000.00,345000.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0173,COL-BAR-CX30G2,Barco ClickShare CX-30 Gen 2 Wireless Presentation System,Dell Technologies,CAT-PERIPH,CAT-COL,HARDWARE,Seamless wireless conferencing for medium-sized meeting rooms supporting any USB video bar and BYOM (Bring Your Own Meeting),R9861613EUB1,EACH,168000.00,209000.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0174,COL-BAR-CX50G2,Barco ClickShare CX-50 Gen 2 Premium Wireless Presentation System,Dell Technologies,CAT-PERIPH,CAT-COL,HARDWARE,Dual-screen wireless conferencing with automatic switching between Room Mode and Bring Your Own Meeting mode,R9861622EUB1,EACH,245000.00,305000.00,18.0,36,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0175,SEC-CIS-10GSR,Cisco SFP-10G-SR 10GBASE-SR SFP+ Optical Transceiver Module,Cisco Systems,CAT-PERIPH,CAT-SEC,HARDWARE,Original Cisco short-reach multimode 10Gbps optical transceiver for LC duplex fiber connections up to 300m,SFP-10G-SR=,EACH,12000.00,16500.00,18.0,60,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0176,SEC-CIS-10GLR,Cisco SFP-10G-LR 10GBASE-LR Single-Mode SFP+ Transceiver Module,Cisco Systems,CAT-PERIPH,CAT-SEC,HARDWARE,Long-reach single-mode 10Gbps optical transceiver supporting link lengths up to 10 kilometers over standard SMF,SFP-10G-LR=,EACH,28000.00,37500.00,18.0,60,ACTIVE,true,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0177,SEC-ARU-DAC3M,Aruba 10G SFP+ to SFP+ 3m Direct Attach Copper (DAC) Cable,Aruba Networks (HPE),CAT-PERIPH,CAT-SEC,HARDWARE,Passive twinaxial direct-attach copper cable for low-latency server-to-switch and switch-to-switch stacking,J9283D,EACH,4500.00,6800.00,18.0,60,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0178,SEC-UBI-UFMM10G,Ubiquiti 10Gbps Multi-Mode Optical SFP+ Module Pair (UF-MM-10G),Ubiquiti Networks,CAT-PERIPH,CAT-SEC,HARDWARE,Multi-mode 10G SFP+ transceivers pair supporting distances up to 300 meters over OM3 multimode fiber,UACC-OM-MM-10G-D-2,EACH,4200.00,6200.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0179,SEC-BEL-CAT6A10PK,Belkin Cat6A Shielded Snagless RJ45 Patch Cable 2m (10-Pack),Dell Technologies,CAT-PERIPH,CAT-SEC,HARDWARE,10-Gigabit certified 500MHz shielded twisted-pair (STP) snagless patch cords with gold-plated contacts,B2B169-02M-BL-10,EACH,2200.00,3600.00,18.0,60,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0180,SEC-DLK-PP24C6,D-Link 24-Port Cat6 Fully Loaded Unshielded Patch Panel 1U,Dell Technologies,CAT-PERIPH,CAT-SEC,HARDWARE,19-inch 1U rackmount 24-port Cat6 unshielded patch panel with cable management bar and label strips,NCB-C6UBLKR-24,EACH,2800.00,4200.00,18.0,60,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0181,SEC-DEL-RAILS1U2U,Dell ReadyRails II Sliding Rail Kit for 1U/2U PowerEdge Servers,Dell Technologies,CAT-PERIPH,CAT-SEC,HARDWARE,Toolless sliding rails supporting 4-post racks with square or round mounting holes for R660/R760,770-BDKW,EACH,8500.00,12500.00,18.0,36,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
PROD-0182,SEC-APC-CMA42U,APC NetShelter 42U Server Rack Cable Management Arm,Schneider Electric (APC),CAT-INFRA,CAT-UPS,HARDWARE,Hinged cable management arm eliminating cable stress during server extension for servicing,AR7130,EACH,5500.00,8400.00,18.0,24,ACTIVE,false,false,2026-01-10T08:00:00Z,2026-03-01T10:00:00Z
